timestamp,segment,actual_speed,baseline_speed,rf_speed,xgb_speed,baseline_error,rf_error,xgb_error
2026-02-21 00:25:00,VLR_002->VLR_003,30.0,32.0,34.00603636371575,33.75152,2.0,4.006036363715751,3.7515182495117188
2026-02-21 00:26:00,VLR_002->VLR_030,34.0,31.0,32.145476631635184,33.923523,3.0,1.8545233683648163,0.07647705078125
2026-02-21 00:27:00,VLR_004->VLR_005,42.0,41.0,38.37056456307289,37.632317,1.0,3.6294354369271105,4.367683410644531
2026-02-21 00:27:00,VLR_020->VLR_021,35.0,36.0,36.29216736513685,35.250427,1.0,1.292167365136848,0.25042724609375
2026-02-21 00:28:00,VLR_009->VLR_010,36.0,29.0,32.62676521930913,33.541763,7.0,3.373234780690872,2.4582366943359375
2026-02-21 00:28:00,VLR_030->VLR_005,34.0,35.0,34.82881523862309,33.86757,1.0,0.8288152386230934,0.1324310302734375
2026-02-21 00:28:00,VLR_021->VLR_022,35.0,37.0,35.93378009953622,35.155552,2.0,0.9337800995362215,0.15555191040039062
2026-02-21 00:30:00,VLR_010->VLR_011,38.0,35.0,34.625218916263854,33.732925,3.0,3.3747810837361456,4.2670745849609375
2026-02-21 00:30:00,VLR_010->VLR_011,37.0,38.0,35.35770643455977,33.366306,1.0,1.6422935654402266,3.6336936950683594
2026-02-21 00:31:00,VLR_012->VLR_010,29.0,34.0,34.51562151703382,34.19082,5.0,5.515621517033821,5.190818786621094
2026-02-21 00:33:00,VLR_004->VLR_005,43.0,42.0,38.687265151515156,38.519276,1.0,4.312734848484844,4.480724334716797
2026-02-21 00:34:00,VLR_021->VLR_022,42.0,35.0,34.523242402032245,34.68032,7.0,7.4767575979677545,7.319679260253906
2026-02-21 00:34:00,VLR_012->VLR_010,38.0,29.0,34.35849474614004,34.225384,9.0,3.641505253859961,3.774616241455078
2026-02-21 00:38:00,VLR_011->VLR_012,37.0,37.0,36.38597348635175,34.986355,0.0,0.6140265136482483,2.0136451721191406
2026-02-21 00:38:00,VLR_021->VLR_022,35.0,42.0,37.4582501491937,39.298107,7.0,2.4582501491937023,4.298107147216797
2026-02-21 00:39:00,VLR_003->VLR_004,33.0,35.0,34.64015482315616,34.956318,2.0,1.6401548231561591,1.9563179016113281
2026-02-21 00:39:00,VLR_020->VLR_021,39.0,35.0,34.72925719456648,34.655724,4.0,4.270742805433521,4.344276428222656
2026-02-21 00:40:00,VLR_005->VLR_006,39.0,35.0,33.7499518578541,34.808582,4.0,5.2500481421459,4.191417694091797
2026-02-21 00:43:00,VLR_009->VLR_010,32.0,36.0,34.03597199577611,35.100418,4.0,2.0359719957761087,3.1004180908203125
2026-02-21 00:46:00,VLR_008->VLR_009,37.0,36.0,33.844555754725114,34.841427,1.0,3.155444245274886,2.1585731506347656
2026-02-21 00:47:00,VLR_007->VLR_008,36.0,33.0,35.19636367119422,35.144806,3.0,0.80363632880578,0.855194091796875
2026-02-21 00:50:00,VLR_005->VLR_006,40.0,39.0,36.89149705846878,35.420536,1.0,3.1085029415312206,4.579463958740234
2026-02-21 00:51:00,VLR_011->VLR_012,37.0,37.0,35.83838079146515,35.864902,0.0,1.1616192085348516,1.1350975036621094
2026-02-21 00:53:00,VLR_003->VLR_004,35.0,33.0,34.414014956229565,35.113373,2.0,0.5859850437704353,0.113372802734375
2026-02-21 00:59:00,VLR_008->VLR_009,38.0,37.0,32.63699272001956,34.89358,1.0,5.363007279980437,3.1064186096191406
2026-02-21 01:02:00,VLR_008->VLR_009,41.0,38.0,33.27329835795862,33.99562,3.0,7.726701642041377,7.0043792724609375
2026-02-21 01:02:00,VLR_020->VLR_021,33.0,39.0,34.67512714168985,34.352455,6.0,1.675127141689849,1.3524551391601562
2026-02-21 01:03:00,VLR_001->VLR_002,33.0,29.0,32.44160054639356,32.937317,4.0,0.5583994536064409,0.06268310546875
2026-02-21 01:07:00,VLR_020->VLR_021,39.0,33.0,34.30133700710731,34.549026,6.0,4.698662992892693,4.4509735107421875
2026-02-21 01:08:00,VLR_002->VLR_030,29.0,34.0,32.29576970268492,33.611435,5.0,3.2957697026849218,4.6114349365234375
2026-02-21 01:09:00,VLR_003->VLR_004,40.0,35.0,33.40817250003007,33.398457,5.0,6.591827499969931,6.601543426513672
2026-02-21 01:10:00,VLR_012->VLR_010,30.0,38.0,33.292342488308826,33.145947,8.0,3.292342488308826,3.145946502685547
2026-02-21 01:10:00,VLR_010->VLR_011,34.0,37.0,34.16484804262309,33.641354,3.0,0.16484804262309183,0.3586463928222656
2026-02-21 01:10:00,VLR_009->VLR_010,33.0,32.0,33.2801471236301,33.608097,1.0,0.2801471236301012,0.6080970764160156
2026-02-21 01:10:00,VLR_002->VLR_003,32.0,30.0,32.13554627823837,32.776283,2.0,0.1355462782383725,0.7762832641601562
2026-02-21 01:11:00,VLR_001->VLR_002,31.0,33.0,32.307712082197824,33.11954,2.0,1.307712082197824,2.1195411682128906
2026-02-21 01:11:00,VLR_004->VLR_005,33.0,43.0,39.44086868686868,39.34392,10.0,6.440868686868683,6.343921661376953
2026-02-21 01:11:00,VLR_010->VLR_011,31.0,34.0,35.19618818064675,34.295437,3.0,4.19618818064675,3.2954368591308594
2026-02-21 01:12:00,VLR_009->VLR_010,31.0,33.0,33.30312520409324,33.355404,2.0,2.3031252040932415,2.3554039001464844
2026-02-21 01:13:00,VLR_004->VLR_005,42.0,33.0,38.77316042291042,38.68062,9.0,3.226839577089578,3.3193817138671875
2026-02-21 01:14:00,VLR_005->VLR_006,37.0,40.0,35.61141248795421,37.166126,3.0,1.3885875120457882,0.16612625122070312
2026-02-21 01:14:00,VLR_007->VLR_008,38.0,36.0,34.35222287828007,33.637035,2.0,3.6477771217199333,4.362964630126953
2026-02-21 01:15:00,VLR_005->VLR_006,39.0,37.0,37.51112672060087,37.388172,2.0,1.4888732793991295,1.6118278503417969
2026-02-21 01:16:00,VLR_002->VLR_030,30.0,29.0,32.64176457328509,33.155903,1.0,2.641764573285087,3.155902862548828
2026-02-21 01:16:00,VLR_011->VLR_012,32.0,37.0,33.25155156135508,34.30051,5.0,1.251551561355079,2.3005104064941406
2026-02-21 01:17:00,VLR_030->VLR_005,31.0,34.0,32.125344921203535,32.90121,3.0,1.125344921203535,1.9012107849121094
2026-02-21 01:18:00,VLR_007->VLR_008,43.0,38.0,34.60972981829799,34.282776,5.0,8.390270181702007,8.71722412109375
2026-02-21 01:21:00,VLR_021->VLR_022,42.0,35.0,35.53196055501337,36.06261,7.0,6.46803944498663,5.937389373779297
2026-02-21 01:22:00,VLR_010->VLR_011,38.0,31.0,33.37398616687458,33.84738,7.0,4.62601383312542,4.152618408203125
2026-02-21 01:23:00,VLR_002->VLR_030,33.0,30.0,33.534440927728,32.84379,3.0,0.5344409277279993,0.15621185302734375
2026-02-21 01:24:00,VLR_030->VLR_005,34.0,31.0,32.57573283631911,33.23555,3.0,1.424267163680888,0.7644500732421875
2026-02-21 01:25:00,VLR_002->VLR_003,30.0,32.0,32.30577632168626,33.105896,2.0,2.3057763216862597,3.10589599609375
2026-02-21 01:25:00,VLR_003->VLR_004,42.0,40.0,35.53623586096218,35.441257,2.0,6.463764139037821,6.558742523193359
2026-02-21 01:26:00,VLR_005->VLR_006,40.0,39.0,38.23309787026698,38.562305,1.0,1.766902129733019,1.4376945495605469
2026-02-21 01:26:00,VLR_003->VLR_004,41.0,42.0,36.978774678537846,37.840485,1.0,4.021225321462154,3.159515380859375
2026-02-21 01:28:00,VLR_004->VLR_005,43.0,42.0,36.98790754443856,37.883934,1.0,6.012092455561437,5.116065979003906
2026-02-21 01:30:00,VLR_011->VLR_012,39.0,32.0,35.43319845965112,34.07165,7.0,3.5668015403488766,4.928348541259766
2026-02-21 01:31:00,VLR_020->VLR_021,37.0,39.0,37.151577691425025,36.410213,2.0,0.1515776914250253,0.5897865295410156
2026-02-21 01:33:00,VLR_005->VLR_006,34.0,40.0,36.95567089463864,37.900475,6.0,2.9556708946386365,3.9004745483398438
2026-02-21 01:33:00,VLR_010->VLR_011,35.0,38.0,36.67617620983945,35.093872,3.0,1.676176209839447,0.0938720703125
2026-02-21 01:38:00,VLR_001->VLR_002,37.0,31.0,33.01401086997799,32.957943,6.0,3.9859891300220127,4.042057037353516
2026-02-21 01:38:00,VLR_003->VLR_004,43.0,41.0,38.31369656649515,38.684425,2.0,4.686303433504847,4.315574645996094
2026-02-21 01:38:00,VLR_011->VLR_012,38.0,39.0,35.813076375734276,35.621952,1.0,2.1869236242657237,2.3780479431152344
2026-02-21 01:38:00,VLR_030->VLR_005,34.0,34.0,33.061691185420976,33.040073,0.0,0.9383088145790239,0.9599266052246094
2026-02-21 01:39:00,VLR_012->VLR_010,31.0,30.0,32.74434922680894,33.165066,1.0,1.7443492268089429,2.1650657653808594
2026-02-21 01:39:00,VLR_005->VLR_006,40.0,34.0,36.999934274774226,37.518806,6.0,3.000065725225774,2.4811935424804688
2026-02-21 01:45:00,VLR_002->VLR_003,35.0,30.0,33.3200071281043,32.789753,5.0,1.6799928718956991,2.210247039794922
2026-02-21 01:46:00,VLR_021->VLR_022,41.0,42.0,37.79854575501479,39.14702,1.0,3.2014542449852073,1.8529815673828125
2026-02-21 01:48:00,VLR_008->VLR_009,39.0,41.0,37.75380627244688,37.325855,2.0,1.2461937275531199,1.6741447448730469
2026-02-21 01:49:00,VLR_012->VLR_010,37.0,31.0,33.174609112887126,33.273952,6.0,3.8253908871128743,3.7260475158691406
2026-02-21 01:50:00,VLR_020->VLR_021,35.0,37.0,37.83892429635308,36.674664,2.0,2.8389242963530776,1.6746635437011719
2026-02-21 01:51:00,VLR_001->VLR_002,32.0,37.0,32.347458819124185,32.936184,5.0,0.34745881912418497,0.9361839294433594
2026-02-21 01:51:00,VLR_021->VLR_022,37.0,41.0,37.92828206123893,38.00153,4.0,0.9282820612389315,1.0015296936035156
2026-02-21 01:52:00,VLR_003->VLR_004,38.0,43.0,37.368385086652125,38.00973,5.0,0.6316149133478746,0.009731292724609375
2026-02-21 01:52:00,VLR_010->VLR_011,33.0,35.0,35.86633332442604,35.44889,2.0,2.866333324426037,2.4488906860351562
2026-02-21 01:54:00,VLR_009->VLR_010,30.0,31.0,33.2764199531895,33.366405,1.0,3.276419953189503,3.366405487060547
2026-02-21 01:55:00,VLR_004->VLR_005,36.0,43.0,36.63850430842993,38.150723,7.0,0.6385043084299298,2.1507225036621094
2026-02-21 01:55:00,VLR_008->VLR_009,42.0,39.0,36.81330518190609,38.165146,3.0,5.186694818093912,3.8348541259765625
2026-02-21 01:55:00,VLR_009->VLR_010,33.0,30.0,33.45575475231137,32.742233,3.0,0.4557547523113712,0.2577667236328125
2026-02-21 01:57:00,VLR_004->VLR_005,43.0,36.0,36.575576331381924,37.81147,7.0,6.424423668618076,5.188529968261719
2026-02-21 01:57:00,VLR_012->VLR_010,35.0,37.0,32.76156441764082,33.38173,2.0,2.2384355823591804,1.6182708740234375
2026-02-21 01:59:00,VLR_007->VLR_008,35.0,43.0,38.25989381917716,37.83306,8.0,3.259893819177158,2.8330612182617188
2026-02-21 02:00:00,VLR_010->VLR_011,35.0,33.0,34.2624502494438,34.00585,2.0,0.7375497505561981,0.9941482543945312
2026-02-21 02:01:00,VLR_020->VLR_021,41.0,35.0,37.22529775310657,36.802387,6.0,3.7747022468934333,4.197612762451172
2026-02-21 02:03:00,VLR_007->VLR_008,41.0,35.0,37.747903541351604,37.359287,6.0,3.2520964586483956,3.6407127380371094
2026-02-21 02:03:00,VLR_002->VLR_003,36.0,35.0,32.9211422249368,32.883213,1.0,3.0788577750631987,3.1167869567871094
2026-02-21 02:04:00,VLR_004->VLR_005,42.0,43.0,37.3293477898675,37.98267,1.0,4.670652210132502,4.017330169677734
2026-02-21 02:06:00,VLR_010->VLR_011,38.0,35.0,33.95775039110306,33.613834,3.0,4.042249608896938,4.386165618896484
2026-02-21 02:06:00,VLR_002->VLR_030,34.0,33.0,32.91202579232286,32.94834,1.0,1.0879742076771421,1.0516586303710938
2026-02-21 02:06:00,VLR_021->VLR_022,37.0,37.0,38.27614308820063,38.350826,0.0,1.2761430882006266,1.3508262634277344
2026-02-21 02:07:00,VLR_001->VLR_002,35.0,32.0,33.03218288762178,32.925343,3.0,1.9678171123782207,2.074657440185547
2026-02-21 02:09:00,VLR_005->VLR_006,42.0,40.0,38.03608753814828,38.12117,2.0,3.96391246185172,3.8788299560546875
2026-02-21 02:09:00,VLR_003->VLR_004,41.0,38.0,38.35946737590179,38.16769,3.0,2.6405326240982134,2.8323097229003906
2026-02-21 02:09:00,VLR_004->VLR_005,39.0,42.0,37.248780188171985,37.87525,3.0,1.7512198118280153,1.1247482299804688
2026-02-21 02:10:00,VLR_012->VLR_010,33.0,35.0,33.376916890591446,33.653927,2.0,0.3769168905914455,0.6539268493652344
2026-02-21 02:11:00,VLR_007->VLR_008,35.0,41.0,38.19554200823431,38.067627,6.0,3.1955420082343124,3.067626953125
2026-02-21 02:12:00,VLR_020->VLR_021,35.0,41.0,38.35213547913868,37.45732,6.0,3.3521354791386813,2.4573211669921875
2026-02-21 02:12:00,VLR_008->VLR_009,36.0,42.0,38.841384068820005,38.079407,6.0,2.8413840688200054,2.07940673828125
2026-02-21 02:12:00,VLR_030->VLR_005,37.0,34.0,32.865391596016025,33.03136,3.0,4.134608403983975,3.968639373779297
2026-02-21 02:16:00,VLR_008->VLR_009,37.0,36.0,38.74961975774446,37.833958,1.0,1.7496197577444619,0.8339576721191406
2026-02-21 02:17:00,VLR_009->VLR_010,32.0,33.0,32.93058860542397,32.95499,1.0,0.9305886054239707,0.9549903869628906
2026-02-21 02:19:00,VLR_010->VLR_011,37.0,38.0,32.48337242973586,33.804848,1.0,4.516627570264141,3.1951522827148438
2026-02-21 02:20:00,VLR_011->VLR_012,36.0,38.0,37.892192914690334,37.072697,2.0,1.8921929146903338,1.0726966857910156
2026-02-21 02:21:00,VLR_005->VLR_006,36.0,42.0,38.19288316262004,38.081535,6.0,2.192883162620042,2.0815353393554688
2026-02-21 02:22:00,VLR_008->VLR_009,36.0,37.0,39.31446174458174,37.956383,1.0,3.3144617445817417,1.9563827514648438
2026-02-21 02:24:00,VLR_005->VLR_006,38.0,36.0,37.73859057120164,37.996944,2.0,0.26140942879835904,0.003055572509765625
2026-02-21 02:26:00,VLR_012->VLR_010,36.0,33.0,34.62827108882369,33.902557,3.0,1.3717289111763122,2.097442626953125
2026-02-21 02:27:00,VLR_002->VLR_030,31.0,34.0,33.09872664061794,32.997993,3.0,2.09872664061794,1.9979934692382812
2026-02-21 02:30:00,VLR_001->VLR_002,33.0,35.0,33.502151244678856,33.151638,2.0,0.5021512446788563,0.15163803100585938
2026-02-21 02:30:00,VLR_001->VLR_002,29.0,33.0,33.471029800325894,33.51061,4.0,4.471029800325894,4.510608673095703
2026-02-21 02:30:00,VLR_002->VLR_003,29.0,36.0,32.56420497386477,32.80366,7.0,3.5642049738647685,3.803661346435547
2026-02-21 02:30:00,VLR_005->VLR_006,40.0,38.0,37.519835952034505,37.965916,2.0,2.480164047965495,2.0340843200683594
2026-02-21 02:30:00,VLR_021->VLR_022,41.0,37.0,38.247447787485655,37.98005,4.0,2.7525522125143453,3.0199508666992188
2026-02-21 02:31:00,VLR_002->VLR_030,31.0,31.0,32.96043696349372,32.997993,0.0,1.96043696349372,1.9979934692382812
2026-02-21 02:32:00,VLR_004->VLR_005,36.0,39.0,39.03964841686883,38.155632,3.0,3.039648416868829,2.1556320190429688
2026-02-21 02:35:00,VLR_030->VLR_005,29.0,37.0,32.318664530074194,33.824207,8.0,3.3186645300741944,4.824207305908203
2026-02-21 02:37:00,VLR_020->VLR_021,39.0,35.0,37.94486969786463,37.13936,4.0,1.0551303021353675,1.8606414794921875
2026-02-21 02:37:00,VLR_004->VLR_005,35.0,36.0,37.79518101376569,37.935402,1.0,2.795181013765692,2.9354019165039062
2026-02-21 02:37:00,VLR_003->VLR_004,42.0,41.0,39.248998394487536,37.934544,1.0,2.7510016055124638,4.065456390380859
2026-02-21 02:37:00,VLR_003->VLR_004,38.0,42.0,39.595068855722886,37.8089,4.0,1.5950688557228858,0.19110107421875
2026-02-21 02:38:00,VLR_007->VLR_008,42.0,35.0,37.59138990611793,37.95675,7.0,4.408610093882068,4.043251037597656
2026-02-21 02:38:00,VLR_010->VLR_011,37.0,37.0,36.9765955634261,36.007435,0.0,0.023404436573898124,0.9925651550292969
2026-02-21 02:41:00,VLR_004->VLR_005,41.0,35.0,36.963302638105546,37.84156,6.0,4.036697361894454,3.1584396362304688
2026-02-21 02:41:00,VLR_011->VLR_012,32.0,36.0,38.095617538366916,36.68692,4.0,6.095617538366916,4.686920166015625
2026-02-21 02:43:00,VLR_011->VLR_012,35.0,32.0,35.859780175551826,35.84185,3.0,0.8597801755518262,0.8418502807617188
2026-02-21 02:44:00,VLR_030->VLR_005,36.0,29.0,33.51158228711893,32.904613,7.0,2.4884177128810734,3.095386505126953
2026-02-21 02:47:00,VLR_003->VLR_004,37.0,38.0,38.96432488179377,38.118763,1.0,1.9643248817937717,1.1187629699707031
2026-02-21 02:48:00,VLR_009->VLR_010,38.0,32.0,33.07577404535835,33.1868,6.0,4.924225954641649,4.813201904296875
2026-02-21 02:49:00,VLR_005->VLR_006,42.0,40.0,37.696944985820984,38.028923,2.0,4.303055014179016,3.9710769653320312
2026-02-21 02:51:00,VLR_012->VLR_010,30.0,36.0,33.70128885566053,33.539257,6.0,3.701288855660529,3.539257049560547
2026-02-21 02:51:00,VLR_030->VLR_005,34.0,36.0,33.209169914015305,33.467873,2.0,0.7908300859846946,0.5321273803710938
2026-02-21 02:52:00,VLR_002->VLR_003,29.0,29.0,33.101195719070006,32.74204,0.0,4.101195719070006,3.7420387268066406
2026-02-21 02:52:00,VLR_009->VLR_010,39.0,38.0,33.14901946964011,32.902,1.0,5.850980530359891,6.097999572753906
2026-02-21 02:52:00,VLR_012->VLR_010,31.0,30.0,33.56872552969062,33.12911,1.0,2.5687255296906173,2.129108428955078
2026-02-21 02:52:00,VLR_030->VLR_005,37.0,34.0,33.085633032392586,33.425884,3.0,3.914366967607414,3.574115753173828
2026-02-21 02:53:00,VLR_021->VLR_022,39.0,41.0,38.17383532694694,37.972027,2.0,0.8261646730530572,1.0279731750488281
2026-02-21 02:54:00,VLR_021->VLR_022,34.0,39.0,38.14051913453057,37.567566,5.0,4.140519134530571,3.56756591796875
2026-02-21 02:55:00,VLR_001->VLR_002,37.0,29.0,32.96379382503132,32.74204,8.0,4.036206174968683,4.257961273193359
2026-02-21 02:56:00,VLR_010->VLR_011,30.0,37.0,37.40298369031726,35.926273,7.0,7.402983690317257,5.926273345947266
2026-02-21 02:56:00,VLR_009->VLR_010,38.0,39.0,34.364435903924765,34.031624,1.0,3.6355640960752353,3.9683761596679688
2026-02-21 02:59:00,VLR_002->VLR_003,34.0,29.0,32.38535315690415,32.810955,5.0,1.6146468430958478,1.1890449523925781
2026-02-21 03:00:00,VLR_002->VLR_003,30.0,34.0,32.71866228631764,33.088623,4.0,2.718662286317638,3.088623046875
2026-02-21 03:00:00,VLR_004->VLR_005,34.0,41.0,36.95438178173532,37.649704,7.0,2.9543817817353215,3.6497039794921875
2026-02-21 03:00:00,VLR_020->VLR_021,37.0,39.0,38.43493400137572,38.217274,2.0,1.4349340013757228,1.2172737121582031
2026-02-21 03:03:00,VLR_002->VLR_003,36.0,30.0,32.54672032095638,32.857277,6.0,3.453279679043618,3.1427230834960938
2026-02-21 03:03:00,VLR_011->VLR_012,35.0,35.0,33.92282502289433,34.633247,0.0,1.0771749771056705,0.36675262451171875
2026-02-21 03:04:00,VLR_011->VLR_012,39.0,35.0,35.686543923339975,36.11181,4.0,3.3134560766600245,2.8881912231445312
2026-02-21 03:05:00,VLR_007->VLR_008,35.0,42.0,37.94829687469291,37.85193,7.0,2.9482968746929075,2.8519287109375
2026-02-21 03:06:00,VLR_021->VLR_022,34.0,34.0,37.88116768072236,37.656372,0.0,3.8811676807223634,3.6563720703125
2026-02-21 03:06:00,VLR_021->VLR_022,33.0,34.0,36.95087838048071,37.368813,1.0,3.9508783804807095,4.368812561035156
2026-02-21 03:06:00,VLR_005->VLR_006,42.0,42.0,38.445196687603115,38.11565,0.0,3.554803312396885,3.884349822998047
2026-02-21 03:06:00,VLR_020->VLR_021,39.0,37.0,37.00861037030427,37.242218,2.0,1.9913896296957319,1.757781982421875
2026-02-21 03:10:00,VLR_008->VLR_009,42.0,36.0,36.81039474767425,37.942738,6.0,5.189605252325748,4.057262420654297
2026-02-21 03:10:00,VLR_003->VLR_004,34.0,37.0,38.20202931678818,37.91141,3.0,4.2020293167881775,3.9114112854003906
2026-02-21 03:10:00,VLR_003->VLR_004,37.0,34.0,37.24656890151653,37.42692,3.0,0.24656890151653243,0.4269218444824219
2026-02-21 03:10:00,VLR_007->VLR_008,35.0,35.0,37.42926237235053,38.062794,0.0,2.4292623723505287,3.062793731689453
2026-02-21 03:11:00,VLR_020->VLR_021,37.0,39.0,38.43493400137572,38.217274,2.0,1.4349340013757228,1.2172737121582031
2026-02-21 03:12:00,VLR_002->VLR_003,30.0,36.0,32.54805711383389,32.934856,6.0,2.5480571138338917,2.934856414794922
2026-02-21 03:16:00,VLR_005->VLR_006,42.0,42.0,37.56071273857001,38.230927,0.0,4.439287261429989,3.769073486328125
2026-02-21 03:17:00,VLR_021->VLR_022,38.0,33.0,38.225206526657814,36.657837,5.0,0.22520652665781427,1.3421630859375
2026-02-21 03:19:00,VLR_004->VLR_005,39.0,34.0,36.73781745637702,37.612347,5.0,2.262182543622977,1.3876533508300781
2026-02-21 03:19:00,VLR_004->VLR_005,41.0,39.0,38.08134508347,37.43105,2.0,2.918654916530002,3.568950653076172
2026-02-21 03:19:00,VLR_009->VLR_010,30.0,38.0,34.86543758032499,35.207466,8.0,4.865437580324993,5.207466125488281
2026-02-21 03:20:00,VLR_012->VLR_010,35.0,31.0,33.19669788177065,33.375908,4.0,1.8033021182293467,1.6240921020507812
2026-02-21 03:20:00,VLR_012->VLR_010,33.0,35.0,32.31966629272317,33.286053,2.0,0.6803337072768301,0.2860527038574219
2026-02-21 03:25:00,VLR_008->VLR_009,43.0,42.0,38.328125863703846,38.146988,1.0,4.671874136296154,4.8530120849609375
2026-02-21 03:26:00,VLR_008->VLR_009,34.0,43.0,38.38791140026725,38.3315,9.0,4.3879114002672495,4.331501007080078
2026-02-21 03:27:00,VLR_001->VLR_002,31.0,37.0,33.63568129591873,33.38812,6.0,2.6356812959187295,2.3881187438964844
2026-02-21 03:27:00,VLR_002->VLR_030,30.0,31.0,32.80721739685082,33.06637,1.0,2.8072173968508167,3.0663681030273438
2026-02-21 03:29:00,VLR_002->VLR_003,33.0,30.0,32.647451685246494,32.724274,3.0,0.35254831475350557,0.275726318359375
2026-02-21 03:29:00,VLR_009->VLR_010,38.0,30.0,34.68381459685447,33.75648,8.0,3.316185403145532,4.243518829345703
2026-02-21 03:29:00,VLR_010->VLR_011,34.0,30.0,32.59853757702038,33.29861,4.0,1.4014624229796198,0.7013893127441406
2026-02-21 03:29:00,VLR_020->VLR_021,37.0,37.0,38.60390521472163,37.959827,0.0,1.6039052147216282,0.9598274230957031
2026-02-21 03:31:00,VLR_011->VLR_012,37.0,39.0,34.97171750103959,36.058937,2.0,2.028282498960408,0.9410629272460938
2026-02-21 03:32:00,VLR_007->VLR_008,35.0,35.0,37.921235261885016,37.459835,0.0,2.921235261885016,2.4598350524902344
2026-02-21 03:33:00,VLR_030->VLR_005,34.0,37.0,34.802263614200186,33.853416,3.0,0.8022636142001858,0.14658355712890625
2026-02-21 03:33:00,VLR_002->VLR_030,32.0,30.0,32.412228776282106,32.76017,2.0,0.41222877628210597,0.7601699829101562
2026-02-21 03:33:00,VLR_010->VLR_011,35.0,34.0,33.826535683551846,34.633247,1.0,1.173464316448154,0.36675262451171875
2026-02-21 03:34:00,VLR_030->VLR_005,35.0,34.0,33.579435044282626,34.05442,1.0,1.4205649557173743,0.9455795288085938
2026-02-21 03:36:00,VLR_002->VLR_030,33.0,32.0,33.23127847615513,33.181225,1.0,0.23127847615513275,0.18122482299804688
2026-02-21 03:36:00,VLR_002->VLR_003,29.0,33.0,33.022463445101785,32.875366,4.0,4.022463445101785,3.8753662109375
2026-02-21 03:37:00,VLR_010->VLR_011,30.0,35.0,33.810761796082495,34.64425,5.0,3.8107617960824953,4.644248962402344
2026-02-21 03:37:00,VLR_003->VLR_004,34.0,37.0,38.09712269658417,37.857716,3.0,4.097122696584172,3.857715606689453
2026-02-21 03:38:00,VLR_009->VLR_010,34.0,38.0,36.89088854387288,36.156593,4.0,2.890888543872883,2.1565933227539062
2026-02-21 03:38:00,VLR_012->VLR_010,38.0,33.0,32.7270361278441,33.16799,5.0,5.2729638721558985,4.832008361816406
